group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,4,2,4096,2048,32,32,32,0.084456,0.101413,,
group1,4,2,4096,2048,32,32,64,0.084684,0.101342,,
group1,4,2,4096,2048,32,32,128,0.083923,0.101665,,
group1,4,2,4096,2048,32,32,256,0.084937,0.102202,,
group1,4,2,4096,2048,32,32,512,0.086003,0.102660,,
group1,4,2,4096,2048,32,32,1024,0.107015,0.107755,,
group1,4,2,4096,2048,32,32,2048,0.205203,0.212108,,
group1,4,2,4096,2048,32,32,4096,0.403841,0.419085,,
group1,4,2,4096,2048,64,16,2,0.084202,0.101262,,
group1,4,2,4096,2048,64,16,4,0.084562,0.101486,,
group1,4,2,4096,2048,64,16,8,0.084754,0.101118,,
group1,4,2,4096,2048,64,16,16,0.084886,0.101805,,
group1,4,2,4096,2048,64,16,32,0.084310,0.101521,,
group1,4,2,4096,2048,64,16,64,0.084669,0.101909,,
group1,4,2,4096,2048,64,16,128,0.084623,0.101459,,
group1,4,2,4096,2048,64,16,256,0.084615,0.101788,,
group1,4,2,4096,2048,64,16,512,0.085900,0.101964,,
group1,4,2,4096,2048,64,16,1024,0.106696,0.107879,,
group1,4,2,4096,2048,64,16,2048,0.205026,0.212908,,
group1,4,2,4096,2048,64,16,4096,0.403862,0.420453,,
group1,4,2,4096,2048,128,8,2,0.084365,0.101351,,
group1,4,2,4096,2048,128,8,4,0.084886,0.101624,,
group1,4,2,4096,2048,128,8,8,0.084093,0.101611,,
group1,4,2,4096,2048,128,8,16,0.085442,0.101170,,
group1,4,2,4096,2048,128,8,32,0.084132,0.102039,,
group1,4,2,4096,2048,128,8,64,0.084538,0.102515,,
group1,4,2,4096,2048,128,8,128,0.084432,0.101369,,
group1,4,2,4096,2048,128,8,256,0.085173,0.102215,,
group1,4,2,4096,2048,128,8,512,0.086342,0.102732,,
group1,4,2,4096,2048,128,8,1024,0.106907,0.108091,,
group1,4,2,4096,2048,128,8,2048,0.205250,0.213335,,
group1,4,2,4096,2048,128,8,4096,0.403882,0.421943,,
group1,4,2,4096,2048,256,4,2,0.084320,0.101565,,
group1,4,2,4096,2048,256,4,4,0.084078,0.102017,,
group1,4,2,4096,2048,256,4,8,0.084276,0.101593,,
group1,4,2,4096,2048,256,4,16,0.084919,0.102058,,
group1,4,2,4096,2048,256,4,32,0.084351,0.101953,,
group1,4,2,4096,2048,256,4,64,0.084497,0.101758,,
group1,4,2,4096,2048,256,4,128,0.084007,0.101626,,
group1,4,2,4096,2048,256,4,256,0.084521,0.102382,,
group1,4,2,4096,2048,256,4,512,0.085802,0.102475,,
group1,4,2,4096,2048,256,4,1024,0.106851,0.108013,,
group1,4,2,4096,2048,256,4,2048,0.205000,0.213415,,
group1,4,2,4096,2048,256,4,4096,0.403922,0.421776,,
group1,4,2,4096,2048,512,2,2,0.084165,0.101438,,
group1,4,2,4096,2048,512,2,4,0.084202,0.102118,,
group1,4,2,4096,2048,512,2,8,0.084452,0.101306,,
group1,4,2,4096,2048,512,2,16,0.085455,0.102208,,
group1,4,2,4096,2048,512,2,32,0.084728,0.101946,,
group1,4,2,4096,2048,512,2,64,0.084445,0.102216,,
group1,4,2,4096,2048,512,2,128,0.084687,0.101860,,
group1,4,2,4096,2048,512,2,256,0.084872,0.102334,,
group1,4,2,4096,2048,512,2,512,0.085928,0.102795,,
group1,4,2,4096,2048,512,2,1024,0.106988,0.107925,,
group1,4,2,4096,2048,512,2,2048,0.205293,0.213484,,
group1,4,2,4096,2048,512,2,4096,0.403816,0.421868,,
group1,4,2,4096,2048,1024,1,2,0.084166,0.064001,,
group1,4,2,4096,2048,1024,1,4,0.084670,0.064006,,
group1,4,2,4096,2048,1024,1,8,0.084743,0.064049,,
group1,4,2,4096,2048,1024,1,16,0.084550,0.064091,,
group1,4,2,4096,2048,1024,1,32,0.084052,0.064023,,
group1,4,2,4096,2048,1024,1,64,0.083968,0.064202,,
group1,4,2,4096,2048,1024,1,128,0.084145,0.064537,,
group1,4,2,4096,2048,1024,1,256,0.085028,0.064147,,
group1,4,2,4096,2048,1024,1,512,0.085809,0.063931,,
group1,4,2,4096,2048,1024,1,1024,0.106128,0.078306,,
group1,4,2,4096,2048,1024,1,2048,0.203624,0.152414,,
group1,4,2,4096,2048,1024,1,4096,0.400477,0.303489,,
group1,4,4,512,512,1,128,2,0.083490,0.104533,,
group1,4,4,512,512,1,128,4,0.083467,0.104629,,
group1,4,4,512,512,1,128,8,0.083381,0.105126,,
group1,4,4,512,512,1,128,16,0.083883,0.104488,,
group1,4,4,512,512,1,128,32,0.083801,0.105018,,
group1,4,4,512,512,1,128,64,0.084170,0.105039,,
group1,4,4,512,512,1,128,128,0.083885,0.105202,,
group1,4,4,512,512,1,128,256,0.084345,0.104562,,
group1,4,4,512,512,1,128,512,0.084304,0.104788,,
group1,4,4,512,512,1,128,1024,0.083956,0.104346,,
group1,4,4,512,512,1,128,2048,0.085227,0.105231,,
group1,4,4,512,512,1,128,4096,0.085545,0.105808,,
group1,4,4,512,512,2,64,2,0.083292,0.100883,,
group1,4,4,512,512,2,64,4,0.083618,0.100869,,
group1,4,4,512,512,2,64,8,0.083838,0.101428,,
group1,4,4,512,512,2,64,16,0.083381,0.101220,,
group1,4,4,512,512,2,64,32,0.083809,0.100851,,
group1,4,4,512,512,2,64,64,0.083962,0.101347,,
group1,4,4,512,512,2,64,128,0.083852,0.100875,,
group1,4,4,512,512,2,64,256,0.084121,0.101083,,
group1,4,4,512,512,2,64,512,0.084196,0.100854,,
group1,4,4,512,512,2,64,1024,0.084852,0.101406,,
group1,4,4,512,512,2,64,2048,0.085209,0.101819,,
group1,4,4,512,512,2,64,4096,0.085978,0.102257,,
group1,4,4,512,512,4,32,2,0.083463,0.100993,,
group1,4,4,512,512,4,32,4,0.083761,0.101024,,
group1,4,4,512,512,4,32,8,0.083853,0.101202,,
group1,4,4,512,512,4,32,16,0.084100,0.101569,,
group1,4,4,512,512,4,32,32,0.084056,0.101395,,
group1,4,4,512,512,4,32,64,0.084298,0.101073,,
group1,4,4,512,512,4,32,128,0.084498,0.101256,,
group1,4,4,512,512,4,32,256,0.084054,0.101520,,
group1,4,4,512,512,4,32,512,0.085163,0.101439,,
group1,4,4,512,512,4,32,1024,0.084576,0.101310,,
group1,4,4,512,512,4,32,2048,0.085088,0.101785,,
group1,4,4,512,512,4,32,4096,0.085681,0.102080,,
group1,4,4,512,512,8,16,2,0.083621,0.100770,,
group1,4,4,512,512,8,16,4,0.083801,0.100995,,
group1,4,4,512,512,8,16,8,0.083839,0.100946,,
group1,4,4,512,512,8,16,16,0.084286,0.101469,,
group1,4,4,512,512,8,16,32,0.083635,0.101172,,
group1,4,4,512,512,8,16,64,0.083644,0.100914,,
group1,4,4,512,512,8,16,128,0.084159,0.101498,,
group1,4,4,512,512,8,16,256,0.083957,0.101521,,
group1,4,4,512,512,8,16,512,0.084574,0.101222,,
group1,4,4,512,512,8,16,1024,0.084232,0.101251,,
group1,4,4,512,512,8,16,2048,0.085345,0.101352,,
group1,4,4,512,512,8,16,4096,0.085297,0.102048,,
group1,4,4,512,512,16,8,2,0.083594,0.100837,,
group1,4,4,512,512,16,8,4,0.083504,0.100919,,
group1,4,4,512,512,16,8,8,0.083969,0.101007,,
group1,4,4,512,512,16,8,16,0.084015,0.101522,,
group1,4,4,512,512,16,8,32,0.084151,0.101358,,
group1,4,4,512,512,16,8,64,0.083863,0.101126,,
group1,4,4,512,512,16,8,128,0.084267,0.100978,,
group1,4,4,512,512,16,8,256,0.084413,0.101665,,
group1,4,4,512,512,16,8,512,0.085010,0.101378,,
group1,4,4,512,512,16,8,1024,0.084517,0.101447,,
group1,4,4,512,512,16,8,2048,0.085348,0.101235,,
group1,4,4,512,512,16,8,4096,0.086056,0.101935,,
group1,4,4,512,512,32,4,2,0.083534,0.101012,,
group1,4,4,512,512,32,4,4,0.083432,0.101011,,
group1,4,4,512,512,32,4,8,0.084134,0.101091,,
group1,4,4,512,512,32,4,16,0.083578,0.101425,,
group1,4,4,512,512,32,4,32,0.083361,0.101357,,
group1,4,4,512,512,32,4,64,0.083446,0.100989,,
group1,4,4,512,512,32,4,128,0.084150,0.100963,,
group1,4,4,512,512,32,4,256,0.083678,0.101127,,
group1,4,4,512,512,32,4,512,0.084673,0.101082,,
group1,4,4,512,512,32,4,1024,0.084320,0.101225,,
group1,4,4,512,512,32,4,2048,0.085134,0.101491,,
group1,4,4,512,512,32,4,4096,0.085183,0.101864,,
group1,4,4,512,512,64,2,2,0.083553,0.100700,,
group1,4,4,512,512,64,2,4,0.083546,0.101057,,
group1,4,4,512,512,64,2,8,0.083686,0.101228,,
group1,4,4,512,512,64,2,16,0.083631,0.101473,,
group1,4,4,512,512,64,2,32,0.083921,0.101519,,
group1,4,4,512,512,64,2,64,0.084032,0.101043,,
group1,4,4,512,512,64,2,128,0.083975,0.101228,,
group1,4,4,512,512,64,2,256,0.084431,0.101671,,
group1,4,4,512,512,64,2,512,0.084990,0.101240,,
group1,4,4,512,512,64,2,1024,0.084704,0.101409,,
group1,4,4,512,512,64,2,2048,0.085385,0.101754,,
group1,4,4,512,512,64,2,4096,0.085364,0.102182,,
group1,4,4,512,512,128,1,2,0.083677,0.063930,,
group1,4,4,512,512,128,1,4,0.084015,0.063828,,
group1,4,4,512,512,128,1,8,0.083691,0.063942,,
group1,4,4,512,512,128,1,16,0.084028,0.063677,,
group1,4,4,512,512,128,1,32,0.083822,0.064151,,
group1,4,4,512,512,128,1,64,0.083602,0.064171,,
group1,4,4,512,512,128,1,128,0.084261,0.063924,,
group1,4,4,512,512,128,1,256,0.084481,0.064167,,
group1,4,4,512,512,128,1,512,0.084469,0.064618,,
group1,4,4,512,512,128,1,1024,0.084551,0.063810,,
group1,4,4,512,512,128,1,2048,0.085007,0.064049,,
group1,4,4,512,512,128,1,4096,0.085885,0.064129,,
group1,4,4,1024,1024,1,256,2,0.083522,0.104381,,
group1,4,4,1024,1024,1,256,4,0.084204,0.104557,,
group1,4,4,1024,1024,1,256,8,0.083761,0.104776,,
group1,4,4,1024,1024,1,256,16,0.084433,0.105134,,
group1,4,4,1024,1024,1,256,32,0.084272,0.104634,,
group1,4,4,1024,1024,1,256,64,0.083930,0.105174,,
group1,4,4,1024,1024,1,256,128,0.083995,0.105105,,
group1,4,4,1024,1024,1,256,256,0.083917,0.104562,,
group1,4,4,1024,1024,1,256,512,0.084619,0.105077,,
group1,4,4,1024,1024,1,256,1024,0.085031,0.104970,,
group1,4,4,1024,1024,1,256,2048,0.085802,0.105652,,
group1,4,4,1024,1024,1,256,4096,0.128568,0.122780,,
group1,4,4,1024,1024,2,128,2,0.083948,0.101059,,
group1,4,4,1024,1024,2,128,4,0.083650,0.101074,,
group1,4,4,1024,1024,2,128,8,0.084254,0.101737,,
group1,4,4,1024,1024,2,128,16,0.084333,0.101263,,
group1,4,4,1024,1024,2,128,32,0.084110,0.100834,,
group1,4,4,1024,1024,2,128,64,0.084623,0.101274,,
group1,4,4,1024,1024,2,128,128,0.083850,0.101474,,
group1,4,4,1024,1024,2,128,256,0.084033,0.101119,,
group1,4,4,1024,1024,2,128,512,0.084849,0.101355,,
group1,4,4,1024,1024,2,128,1024,0.085302,0.101504,,
group1,4,4,1024,1024,2,128,2048,0.085942,0.102011,,
group1,4,4,1024,1024,2,128,4096,0.128655,0.122014,,
group1,4,4,1024,1024,4,64,2,0.083667,0.100410,,
group1,4,4,1024,1024,4,64,4,0.083640,0.101441,,
group1,4,4,1024,1024,4,64,8,0.083951,0.101511,,
group1,4,4,1024,1024,4,64,16,0.084086,0.101427,,
group1,4,4,1024,1024,4,64,32,0.083865,0.101444,,
group1,4,4,1024,1024,4,64,64,0.083757,0.101780,,
group1,4,4,1024,1024,4,64,128,0.084296,0.101203,,
group1,4,4,1024,1024,4,64,256,0.083805,0.101010,,
group1,4,4,1024,1024,4,64,512,0.084670,0.101135,,
group1,4,4,1024,1024,4,64,1024,0.085170,0.101730,,
group1,4,4,1024,1024,4,64,2048,0.085590,0.102126,,
group1,4,4,1024,1024,4,64,4096,0.128544,0.122460,,
group1,4,4,1024,1024,8,32,2,0.083539,0.101276,,
group1,4,4,1024,1024,8,32,4,0.083525,0.100500,,
group1,4,4,1024,1024,8,32,8,0.083614,0.101373,,
group1,4,4,1024,1024,8,32,16,0.084211,0.100881,,
group1,4,4,1024,1024,8,32,32,0.084092,0.101065,,
group1,4,4,1024,1024,8,32,64,0.084359,0.101390,,
group1,4,4,1024,1024,8,32,128,0.084158,0.101387,,
group1,4,4,1024,1024,8,32,256,0.084337,0.100944,,
group1,4,4,1024,1024,8,32,512,0.085013,0.101551,,
group1,4,4,1024,1024,8,32,1024,0.085519,0.101590,,
group1,4,4,1024,1024,8,32,2048,0.085835,0.101921,,
group1,4,4,1024,1024,8,32,4096,0.128683,0.123450,,
group1,4,4,1024,1024,16,16,2,0.083106,0.100439,,
group1,4,4,1024,1024,16,16,4,0.083334,0.100979,,
group1,4,4,1024,1024,16,16,8,0.083839,0.101285,,
group1,4,4,1024,1024,16,16,16,0.084526,0.100950,,
group1,4,4,1024,1024,16,16,32,0.084181,0.101013,,
group1,4,4,1024,1024,16,16,64,0.083805,0.100818,,
group1,4,4,1024,1024,16,16,128,0.083920,0.100563,,
group1,4,4,1024,1024,16,16,256,0.083930,0.100841,,
group1,4,4,1024,1024,16,16,512,0.084836,0.100394,,
group1,4,4,1024,1024,16,16,1024,0.085391,0.101366,,
group1,4,4,1024,1024,16,16,2048,0.085943,0.101618,,
group1,4,4,1024,1024,16,16,4096,0.128714,0.123876,,
group1,4,4,1024,1024,32,8,2,0.084227,0.100718,,
group1,4,4,1024,1024,32,8,4,0.083562,0.100939,,
group1,4,4,1024,1024,32,8,8,0.084504,0.101156,,
group1,4,4,1024,1024,32,8,16,0.084070,0.101015,,
group1,4,4,1024,1024,32,8,32,0.084297,0.101502,,
group1,4,4,1024,1024,32,8,64,0.084671,0.101576,,
group1,4,4,1024,1024,32,8,128,0.084420,0.100713,,
group1,4,4,1024,1024,32,8,256,0.084258,0.101532,,
group1,4,4,1024,1024,32,8,512,0.084735,0.101140,,
group1,4,4,1024,1024,32,8,1024,0.085159,0.101677,,
group1,4,4,1024,1024,32,8,2048,0.085578,0.102037,,
group1,4,4,1024,1024,32,8,4096,0.128789,0.124043,,
group1,4,4,1024,1024,64,4,2,0.083842,0.100786,,
group1,4,4,1024,1024,64,4,4,0.083894,0.100982,,
group1,4,4,1024,1024,64,4,8,0.084019,0.101283,,
group1,4,4,1024,1024,64,4,16,0.084356,0.100808,,
group1,4,4,1024,1024,64,4,32,0.084372,0.101244,,
group1,4,4,1024,1024,64,4,64,0.084481,0.101348,,
group1,4,4,1024,1024,64,4,128,0.084081,0.100908,,
group1,4,4,1024,1024,64,4,256,0.084778,0.101293,,
group1,4,4,1024,1024,64,4,512,0.084779,0.100816,,
group1,4,4,1024,1024,64,4,1024,0.085759,0.101598,,
group1,4,4,1024,1024,64,4,2048,0.085696,0.102184,,
group1,4,4,1024,1024,64,4,4096,0.128697,0.124036,,
group1,4,4,1024,1024,128,2,2,0.084129,0.101126,,
group1,4,4,1024,1024,128,2,4,0.084080,0.101184,,
group1,4,4,1024,1024,128,2,8,0.084147,0.101277,,
group1,4,4,1024,1024,128,2,16,0.084151,0.101721,,
group1,4,4,1024,1024,128,2,32,0.084261,0.101503,,
group1,4,4,1024,1024,128,2,64,0.084210,0.101660,,
group1,4,4,1024,1024,128,2,128,0.084078,0.101133,,
group1,4,4,1024,1024,128,2,256,0.083787,0.101661,,
group1,4,4,1024,1024,128,2,512,0.084470,0.101339,,
group1,4,4,1024,1024,128,2,1024,0.085142,0.101865,,
group1,4,4,1024,1024,128,2,2048,0.085993,0.101944,,
group1,4,4,1024,1024,128,2,4096,0.128745,0.124034,,
group1,4,4,1024,1024,256,1,2,0.083677,0.063350,,
group1,4,4,1024,1024,256,1,4,0.083808,0.063146,,
group1,4,4,1024,1024,256,1,8,0.083387,0.063682,,
group1,4,4,1024,1024,256,1,16,0.084021,0.063741,,
group1,4,4,1024,1024,256,1,32,0.083827,0.063781,,
group1,4,4,1024,1024,256,1,64,0.083813,0.063836,,
group1,4,4,1024,1024,256,1,128,0.084304,0.063974,,
group1,4,4,1024,1024,256,1,256,0.084326,0.063871,,
group1,4,4,1024,1024,256,1,512,0.085168,0.064052,,
group1,4,4,1024,1024,256,1,1024,0.085252,0.063788,,
group1,4,4,1024,1024,256,1,2048,0.085776,0.063934,,
group1,4,4,1024,1024,256,1,4096,0.127832,0.083009,,
group1,4,4,2048,2048,1,512,2,0.083965,0.104652,,
group1,4,4,2048,2048,1,512,4,0.084321,0.104836,,
group1,4,4,2048,2048,1,512,8,0.084388,0.105090,,
group1,4,4,2048,2048,1,512,16,0.084386,0.105408,,
group1,4,4,2048,2048,1,512,32,0.084526,0.105373,,
group1,4,4,2048,2048,1,512,64,0.084503,0.105130,,
group1,4,4,2048,2048,1,512,128,0.084046,0.105046,,
group1,4,4,2048,2048,1,512,256,0.084772,0.104669,,
group1,4,4,2048,2048,1,512,512,0.085759,0.105401,,
group1,4,4,2048,2048,1,512,1024,0.086328,0.105857,,
group1,4,4,2048,2048,1,512,2048,0.129379,0.124998,,
group1,4,4,2048,2048,1,512,4096,0.249842,0.245626,,
group1,4,4,2048,2048,2,256,2,0.083368,0.100786,,
group1,4,4,2048,2048,2,256,4,0.084211,0.100785,,
group1,4,4,2048,2048,2,256,8,0.084585,0.101413,,
group1,4,4,2048,2048,2,256,16,0.084012,0.100976,,
group1,4,4,2048,2048,2,256,32,0.084405,0.101322,,
group1,4,4,2048,2048,2,256,64,0.083863,0.101071,,
group1,4,4,2048,2048,2,256,128,0.084341,0.100774,,
group1,4,4,2048,2048,2,256,256,0.084722,0.101069,,
group1,4,4,2048,2048,2,256,512,0.085120,0.101494,,
group1,4,4,2048,2048,2,256,1024,0.086025,0.101943,,
group1,4,4,2048,2048,2,256,2048,0.129340,0.123350,,
group1,4,4,2048,2048,2,256,4096,0.249757,0.238114,,
group1,4,4,2048,2048,4,128,2,0.084088,0.101061,,
group1,4,4,2048,2048,4,128,4,0.084837,0.101282,,
group1,4,4,2048,2048,4,128,8,0.084366,0.100660,,
group1,4,4,2048,2048,4,128,16,0.084614,0.101381,,
group1,4,4,2048,2048,4,128,32,0.083978,0.101358,,
group1,4,4,2048,2048,4,128,64,0.084714,0.101634,,
group1,4,4,2048,2048,4,128,128,0.084151,0.101012,,
group1,4,4,2048,2048,4,128,256,0.085283,0.101548,,
group1,4,4,2048,2048,4,128,512,0.085531,0.101733,,
group1,4,4,2048,2048,4,128,1024,0.086385,0.102154,,
group1,4,4,2048,2048,4,128,2048,0.129279,0.122467,,
group1,4,4,2048,2048,4,128,4096,0.250034,0.235305,,
group1,4,4,2048,2048,8,64,2,0.083875,0.100745,,
group1,4,4,2048,2048,8,64,4,0.083933,0.101082,,
group1,4,4,2048,2048,8,64,8,0.084235,0.101300,,
group1,4,4,2048,2048,8,64,16,0.084663,0.101857,,
group1,4,4,2048,2048,8,64,32,0.084713,0.101384,,
group1,4,4,2048,2048,8,64,64,0.084612,0.101599,,
group1,4,4,2048,2048,8,64,128,0.084547,0.101725,,
group1,4,4,2048,2048,8,64,256,0.085421,0.101395,,
group1,4,4,2048,2048,8,64,512,0.085595,0.101647,,
group1,4,4,2048,2048,8,64,1024,0.085887,0.102475,,
group1,4,4,2048,2048,8,64,2048,0.129303,0.122846,,
group1,4,4,2048,2048,8,64,4096,0.249783,0.236172,,
group1,4,4,2048,2048,16,32,2,0.084244,0.101804,,
group1,4,4,2048,2048,16,32,4,0.084000,0.101762,,
group1,4,4,2048,2048,16,32,8,0.084056,0.101919,,
group1,4,4,2048,2048,16,32,16,0.084389,0.101802,,
group1,4,4,2048,2048,16,32,32,0.084549,0.102159,,
group1,4,4,2048,2048,16,32,64,0.084404,0.102290,,
group1,4,4,2048,2048,16,32,128,0.084351,0.101914,,
group1,4,4,2048,2048,16,32,256,0.085207,0.101717,,
group1,4,4,2048,2048,16,32,512,0.085723,0.102276,,
group1,4,4,2048,2048,16,32,1024,0.085840,0.102826,,
group1,4,4,2048,2048,16,32,2048,0.129164,0.123977,,
group1,4,4,2048,2048,16,32,4096,0.249947,0.243091,,
group1,4,4,2048,2048,32,16,2,0.082010,0.098797,,
group1,4,4,2048,2048,32,16,4,0.082237,0.098645,,
group1,4,4,2048,2048,32,16,8,0.082173,0.099351,,
group1,4,4,2048,2048,32,16,16,0.082935,0.099421,,
group1,4,4,2048,2048,32,16,32,0.082804,0.098600,,
group1,4,4,2048,2048,32,16,64,0.082288,0.099201,,
group1,4,4,2048,2048,32,16,128,0.082284,0.099287,,
group1,4,4,2048,2048,32,16,256,0.082639,0.098939,,
group1,4,4,2048,2048,32,16,512,0.083646,0.100077,,
group1,4,4,2048,2048,32,16,1024,0.084256,0.099811,,
group1,4,4,2048,2048,32,16,2048,0.127732,0.123714,,
group1,4,4,2048,2048,32,16,4096,0.248830,0.243883,,
group1,4,4,2048,2048,64,8,2,0.082633,0.099360,,
group1,4,4,2048,2048,64,8,4,0.082684,0.099044,,
group1,4,4,2048,2048,64,8,8,0.082506,0.098860,,
group1,4,4,2048,2048,64,8,16,0.082649,0.099045,,
group1,4,4,2048,2048,64,8,32,0.082988,0.099119,,
group1,4,4,2048,2048,64,8,64,0.083186,0.099248,,
group1,4,4,2048,2048,64,8,128,0.082710,0.099388,,
group1,4,4,2048,2048,64,8,256,0.082787,0.099788,,
group1,4,4,2048,2048,64,8,512,0.083734,0.099398,,
group1,4,4,2048,2048,64,8,1024,0.084173,0.100212,,
group1,4,4,2048,2048,64,8,2048,0.129300,0.124416,,
group1,4,4,2048,2048,64,8,4096,0.249295,0.245107,,
group1,4,4,2048,2048,128,4,2,0.082405,0.099059,,
group1,4,4,2048,2048,128,4,4,0.082448,0.099220,,
group1,4,4,2048,2048,128,4,8,0.083102,0.099269,,
group1,4,4,2048,2048,128,4,16,0.082815,0.099434,,
group1,4,4,2048,2048,128,4,32,0.082901,0.099001,,
group1,4,4,2048,2048,128,4,64,0.083195,0.099833,,
group1,4,4,2048,2048,128,4,128,0.082319,0.099519,,
group1,4,4,2048,2048,128,4,256,0.083012,0.099446,,
group1,4,4,2048,2048,128,4,512,0.082873,0.099545,,
group1,4,4,2048,2048,128,4,1024,0.083930,0.099840,,
group1,4,4,2048,2048,128,4,2048,0.129261,0.124428,,
group1,4,4,2048,2048,128,4,4096,0.249319,0.245155,,
group1,4,4,2048,2048,256,2,2,0.082193,0.098926,,
group1,4,4,2048,2048,256,2,4,0.082068,0.098966,,
group1,4,4,2048,2048,256,2,8,0.082141,0.098917,,
group1,4,4,2048,2048,256,2,16,0.082819,0.099657,,
group1,4,4,2048,2048,256,2,32,0.083090,0.099549,,
group1,4,4,2048,2048,256,2,64,0.083310,0.099552,,
group1,4,4,2048,2048,256,2,128,0.082874,0.099573,,
group1,4,4,2048,2048,256,2,256,0.083226,0.099383,,
group1,4,4,2048,2048,256,2,512,0.083735,0.099684,,
group1,4,4,2048,2048,256,2,1024,0.084513,0.100248,,
group1,4,4,2048,2048,256,2,2048,0.129266,0.124399,,
group1,4,4,2048,2048,256,2,4096,0.249342,0.245239,,
group1,4,4,2048,2048,512,1,2,0.083232,0.063479,,
group1,4,4,2048,2048,512,1,4,0.082818,0.063797,,
group1,4,4,2048,2048,512,1,8,0.082874,0.063741,,
group1,4,4,2048,2048,512,1,16,0.083170,0.063672,,
group1,4,4,2048,2048,512,1,32,0.083361,0.063671,,
group1,4,4,2048,2048,512,1,64,0.083033,0.063340,,
group1,4,4,2048,2048,512,1,128,0.083086,0.063804,,
group1,4,4,2048,2048,512,1,256,0.083402,0.063008,,
group1,4,4,2048,2048,512,1,512,0.083839,0.063600,,
group1,4,4,2048,2048,512,1,1024,0.084192,0.063364,,
group1,4,4,2048,2048,512,1,2048,0.128392,0.083468,,
group1,4,4,2048,2048,512,1,4096,0.247791,0.164741,,
group1,4,4,4096,4096,1,1024,2,0.082277,0.102128,,
group1,4,4,4096,4096,1,1024,4,0.083167,0.102639,,
group1,4,4,4096,4096,1,1024,8,0.083368,0.102362,,
group1,4,4,4096,4096,1,1024,16,0.082826,0.102291,,
group1,4,4,4096,4096,1,1024,32,0.083148,0.103080,,
group1,4,4,4096,4096,1,1024,64,0.083329,0.102707,,
group1,4,4,4096,4096,1,1024,128,0.082767,0.102232,,
group1,4,4,4096,4096,1,1024,256,0.082921,0.102306,,
group1,4,4,4096,4096,1,1024,512,0.084370,0.103485,,
group1,4,4,4096,4096,1,1024,1024,0.129222,0.125162,,
group1,4,4,4096,4096,1,1024,2048,0.247457,0.247218,,
group1,4,4,4096,4096,1,1024,4096,0.488989,0.480578,,
group1,4,4,4096,4096,2,512,2,0.082629,0.099141,,
group1,4,4,4096,4096,2,512,4,0.082423,0.099438,,
group1,4,4,4096,4096,2,512,8,0.082891,0.099101,,
group1,4,4,4096,4096,2,512,16,0.083639,0.099848,,
group1,4,4,4096,4096,2,512,32,0.083203,0.099811,,
group1,4,4,4096,4096,2,512,64,0.082825,0.099653,,
group1,4,4,4096,4096,2,512,128,0.082922,0.099532,,
group1,4,4,4096,4096,2,512,256,0.083132,0.099680,,
group1,4,4,4096,4096,2,512,512,0.084131,0.100167,,
group1,4,4,4096,4096,2,512,1024,0.129111,0.124984,,
group1,4,4,4096,4096,2,512,2048,0.247507,0.246973,,
group1,4,4,4096,4096,2,512,4096,0.488928,0.480289,,
group1,4,4,4096,4096,4,256,2,0.082513,0.098826,,
group1,4,4,4096,4096,4,256,4,0.082295,0.099518,,
group1,4,4,4096,4096,4,256,8,0.083038,0.099472,,
group1,4,4,4096,4096,4,256,16,0.082921,0.099581,,
group1,4,4,4096,4096,4,256,32,0.082967,0.099932,,
group1,4,4,4096,4096,4,256,64,0.083064,0.099916,,
group1,4,4,4096,4096,4,256,128,0.082908,0.100113,,
group1,4,4,4096,4096,4,256,256,0.083187,0.099409,,
group1,4,4,4096,4096,4,256,512,0.084001,0.100120,,
group1,4,4,4096,4096,4,256,1024,0.129079,0.123011,,
group1,4,4,4096,4096,4,256,2048,0.247512,0.239379,,
group1,4,4,4096,4096,4,256,4096,0.488961,0.464366,,
group1,4,4,4096,4096,8,128,2,0.082879,0.099629,,
group1,4,4,4096,4096,8,128,4,0.082801,0.099676,,
group1,4,4,4096,4096,8,128,8,0.082860,0.099958,,
group1,4,4,4096,4096,8,128,16,0.082896,0.099814,,
group1,4,4,4096,4096,8,128,32,0.082935,0.100215,,
group1,4,4,4096,4096,8,128,64,0.082852,0.100055,,
group1,4,4,4096,4096,8,128,128,0.083024,0.100340,,
group1,4,4,4096,4096,8,128,256,0.082960,0.099981,,
group1,4,4,4096,4096,8,128,512,0.084119,0.100332,,
group1,4,4,4096,4096,8,128,1024,0.129125,0.122119,,
group1,4,4,4096,4096,8,128,2048,0.247558,0.236334,,
group1,4,4,4096,4096,8,128,4096,0.488960,0.458472,,
group1,4,4,4096,4096,16,64,2,0.082479,0.098885,,
group1,4,4,4096,4096,16,64,4,0.082094,0.098861,,
group1,4,4,4096,4096,16,64,8,0.082701,0.099651,,
group1,4,4,4096,4096,16,64,16,0.083096,0.099388,,
group1,4,4,4096,4096,16,64,32,0.083184,0.100363,,
group1,4,4,4096,4096,16,64,64,0.082890,0.099206,,
group1,4,4,4096,4096,16,64,128,0.083005,0.099568,,
group1,4,4,4096,4096,16,64,256,0.083664,0.100005,,
group1,4,4,4096,4096,16,64,512,0.084420,0.100068,,
group1,4,4,4096,4096,16,64,1024,0.129123,0.122560,,
group1,4,4,4096,4096,16,64,2048,0.247597,0.237276,,
