epoch,train_loss,val_loss,rank
1,1.152309076309204,1.1427792972988553,64
2,1.1234417366981506,1.1040386131831579,64
3,1.0830017943382264,1.0729029859815324,64
4,1.057592309474945,1.0559006040058438,64
5,1.0416321425437927,1.0447077959302873,64
6,1.0303850033283233,1.0366788042916193,64
7,1.0218784708976745,1.0304752209829906,64
8,1.015199035167694,1.0258635660958668,64
9,1.0096867189407348,1.021657373223986,64
10,1.0049607558250426,1.0181164107625447,64
11,1.0008156006336213,1.0145640865204826,64
12,0.9972129580974579,1.0122995319820585,64
13,0.9940092532634736,1.0095656211414035,64
14,0.9911064133644104,1.0073015879070948,64
15,0.9884725420475006,1.0054464964639573,64
16,0.986058865070343,1.0033452056703114,64
17,0.9838074843883514,1.002046166904389,64
18,0.9817247693538665,1.0001243277201577,64
19,0.9798010451793671,0.9986262047101581,64
20,0.9779968872070313,0.9972778918251158,64
21,0.9763489203453064,0.9960593562277537,64
22,0.9747626914978027,0.9948136664572216,64
23,0.97329523229599,0.9937729561139667,64
24,0.9718723349571228,0.9927381948819236,64
25,0.9705512406826019,0.9918230431420463,64
26,0.969269722700119,0.9905570802234468,64
27,0.9680826098918914,0.9897078710889059,64
28,0.9668689043521881,0.9886756047369942,64
29,0.965762125492096,0.9877888115625533,64
30,0.9646980166435242,0.9867550919926356,64
31,0.9636369218826294,0.9861021552767072,64
32,0.9626394460201263,0.9850114214987982,64
33,0.9616284923553466,0.9844117684969826,64
34,0.9606838963031769,0.9837413117999122,64
35,0.9597795219421387,0.9830324630888682,64
36,0.9589016716480255,0.9822431263469514,64
37,0.9580631713867187,0.9817227153551011,64
38,0.9572533450126648,0.9808021850056119,64
39,0.9564512646198273,0.9801447429354229,64
40,0.9556681277751923,0.9797317915492587,64
41,0.9549356122016907,0.97909101512697,64
42,0.9541921234130859,0.9784832908993676,64
43,0.9534323678016663,0.978071081259894,64
44,0.9527655000686646,0.9777148460584973,64
45,0.9520497527122498,0.977210541566213,64
46,0.9513843829631805,0.9764683284456768,64
47,0.9507158739566803,0.9758114086257087,64
48,0.9500518035888672,0.975195032263559,64
49,0.9494343771934509,0.9749146359307426,64
50,0.9487940819263458,0.9743232925732931,64
51,0.9481831133365631,0.9739825735016475,64
52,0.9475825355052948,0.9734299760016184,64
53,0.9470235455036163,0.9729795295094686,64
54,0.9464578146934509,0.9724845318567186,64
55,0.9459048147201539,0.9721570014953613,64
56,0.9453639426231384,0.971696516824147,64
57,0.9448513760566711,0.9711952928512816,64
58,0.9443734731674195,0.970824092153519,64
59,0.9438850541114807,0.9704827846042694,64
60,0.9433999795913697,0.9700735495204017,64
61,0.9429558479785919,0.9698626805865576,64
62,0.9425075070858002,0.9692072120923845,64
63,0.9420374932289124,0.9690684581559802,64
64,0.9415762555599213,0.9685672313447983,64
65,0.9411349947452545,0.968449282267737,64
66,0.94072918009758,0.9678748268929739,64
67,0.9402732954025269,0.9676774550998022,64
68,0.9398755893707276,0.9672736156554449,64
69,0.9394690349102021,0.9670760631561279,64
70,0.9390499536991119,0.9667919438982767,64
71,0.9386688463687897,0.9663117083292159,64
72,0.9382180614471436,0.9657314864415971,64
73,0.9378374931812287,0.9657427148213462,64
74,0.9374463851451874,0.9653018296711029,64
75,0.9370721712112426,0.9653003811836243,64
76,0.9367006373405456,0.9649253005073184,64
77,0.9363572180271149,0.9647262446464054,64
78,0.935988660812378,0.9643913441234164,64
79,0.9356646575927734,0.9640860406179277,64
80,0.935314243555069,0.963945832517412,64
81,0.9349863049983979,0.9635346806238568,64
82,0.9346488468647003,0.9633457641752939,64
83,0.934325248003006,0.9627669936134702,64
84,0.9340403628349304,0.9628664397058033,64
85,0.9337117879390716,0.9627770762594919,64
86,0.9333816165924073,0.9623553090625339,64
87,0.9331030323505402,0.9623333915831551,64
88,0.932821658372879,0.961758606017582,64
89,0.932532821893692,0.9617171344302949,64
90,0.9322299723625183,0.9612461962397136,64
91,0.9319401319026948,0.9613898131582472,64
92,0.9316751947402954,0.9611069474901471,64
93,0.9314000897407532,0.9608737627665201,64
94,0.9311280100345611,0.960601270198822,64
95,0.930866997718811,0.9604991154065208,64
96,0.9306134433746338,0.960194794904618,64
97,0.9303588871955871,0.9601013102228679,64
98,0.9300905632972717,0.9598791958793761,64
99,0.9298604254722596,0.9596855564722939,64
100,0.9296251060962677,0.9595310063589186,64
101,0.9293738930225373,0.9591643100693112,64
102,0.9291414868831634,0.9592064921818082,64
103,0.9289229531288147,0.9589574601915147,64
104,0.9286612391471862,0.9590220952790881,64
105,0.9284479188919067,0.9584857537632897,64
106,0.9282257223129272,0.9585326039601886,64
107,0.9280047864913941,0.9585009122651721,64
108,0.9277754912376404,0.9582310631161645,64
109,0.9275352528095245,0.9580701759883335,64
110,0.9273368532657623,0.9580271565724933,64
111,0.9271218554973603,0.9577584824864827,64
112,0.9269046308994293,0.9577503989613245,64
113,0.9266950254440307,0.9573911210847279,64
114,0.9264779801368713,0.9573852372547936,64
115,0.9262623302936553,0.9571729311867366,64
116,0.926045407295227,0.9569745782821898,64
117,0.9258310887813568,0.9568023359964765,64
118,0.9256310684680938,0.9567496644126045,64
119,0.9254315676689148,0.9565273731473892,64
120,0.9252345480918884,0.9563037194902935,64
121,0.9250416178703308,0.9561691047653319,64
122,0.9248599421977997,0.9561173688797724,64
123,0.9246479933261871,0.9560888078477647,64
124,0.9244859619140625,0.956005404865931,64
125,0.9242811968326569,0.9558911314086308,64
126,0.9241095688343048,0.9556177078731476,64
127,0.9239292595386505,0.9552895615971277,64
128,0.9237562627792358,0.9554233995694963,64
129,0.9235709366798401,0.9554336241313389,64
130,0.9234200937747955,0.9552306986990429,64
131,0.9232570705413818,0.9548634971891131,64
132,0.9230806064605713,0.9548821515507169,64
133,0.9229056203365326,0.9549976085859632,64
134,0.9227897505760193,0.9547530213991801,64
135,0.9226114652156829,0.9545097426762656,64
136,0.9224763991832733,0.9543068475193448,64
137,0.9223215565681457,0.9540433164626833,64
138,0.922172625541687,0.9543021009081886,64
139,0.9220309705734253,0.9540157885778517,64
140,0.9218918151855469,0.9541378229383438,64
141,0.9217690043449401,0.9537594176474071,64
142,0.9216389853954315,0.9538005656666226,64
143,0.9214807810783386,0.953745132400876,64
144,0.9213666899204254,0.9536489172587319,64
145,0.9212239663600922,0.9535590079095628,64
146,0.9211020879745483,0.9531947506798638,64
147,0.9209642076492309,0.9533439534051078,64
148,0.9208263952732086,0.9529812809020753,64
149,0.9206764404773712,0.9533273719605946,64
150,0.9205722317695618,0.9529039292108445,64
151,0.9204220728874206,0.9528027233623323,64
152,0.9202913060188294,0.9528248754758684,64
153,0.920171349287033,0.952773304212661,64
154,0.9200577871799469,0.9524860391541133,64
155,0.9199452364444732,0.9525455349967593,64
156,0.919796496629715,0.9525208094763378,64
157,0.919705495595932,0.9523515256624373,64
158,0.9195780260562897,0.9523926557056488,64
159,0.9194607377052307,0.9521889544668651,64
160,0.919361222743988,0.9520962105857002,64
161,0.9192372674942016,0.9521596800713312,64
162,0.9191504623889923,0.9519113983426776,64
163,0.9190519585609436,0.9519792322128539,64
164,0.9189413223266601,0.9519472954765199,64
165,0.9188239910602569,0.9517573430424645,64
166,0.9187394936084747,0.9517073877274044,64
167,0.918610878944397,0.9515408069368393,64
168,0.918499844789505,0.9514601031939188,64
169,0.9184204699993134,0.9517592693132068,64
170,0.9183062565326691,0.9514068128570677,64
171,0.9182104761600495,0.9514344050770714,64
172,0.9181152143478394,0.951132753538707,64
173,0.9179943752288818,0.9513397557394845,64
174,0.9179251005649567,0.9513198771173992,64
175,0.9178378624916077,0.9512658847702874,64
176,0.9177335336208343,0.9510237536733113,64
177,0.9176331701278686,0.9508454175222487,64
178,0.9175582633018494,0.9509788978667486,64
179,0.917467443227768,0.9508924957305666,64
180,0.9173680188655853,0.9507605480769324,64
181,0.9172950260639191,0.9506423558507647,64
182,0.9171911470890045,0.9506920377413431,64
183,0.9171240596771241,0.95064063488491,64
184,0.9170252928733825,0.9505033511964102,64
185,0.9169421525001525,0.9504480532237461,64
186,0.91687526512146,0.9505275374367124,64
187,0.9167939658164979,0.9504313128335136,64
188,0.9166987571716309,0.9502788469904945,64
189,0.9166358611583709,0.9500669931608533,64
190,0.9165637035369874,0.9502544649063595,64
191,0.9164668850898743,0.9503063256778415,64
192,0.9164065594673156,0.9501327692516266,64
193,0.9163224501609802,0.9499364968330141,64
194,0.9162611153125763,0.9501465994214254,64
195,0.9161908950805664,0.9498753755811661,64
196,0.9161340794563293,0.9500018178470551,64
197,0.9160186698436737,0.949647016941555,64
198,0.9159788930416107,0.9497230790910267,64
199,0.9159111235141754,0.9495949612723457,64
200,0.9158374650478363,0.9496826330820719,64
