group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,2,2,512,512,8,32,2,0.084231,0.101206,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,4,0.084087,0.101568,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,8,0.083954,0.101498,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,16,0.084394,0.102099,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,32,0.083925,0.101218,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,64,0.084536,0.101068,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,128,0.084204,0.101530,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,256,0.084335,0.101475,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,512,0.084780,0.101835,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,1024,0.085173,0.101918,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,2048,0.084967,0.101568,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,8,32,4096,0.084930,0.102219,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,16,16,2,0.083815,0.100946,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,16,16,4,0.083634,0.100786,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,16,16,8,0.084021,0.100978,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,2,2,512,512,16,16,16,0.084744,0.101293,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
