epoch,train_loss,val_loss,rank
63,1.119953773021698,1.1247912039832464,8
64,1.1199287619590759,1.1246456835005019,8
65,1.119900194644928,1.1246275107065837,8
66,1.119869019985199,1.1245161730145652,8
67,1.1198398213386536,1.1242923547351171,8
68,1.1198194551467895,1.1245221524011522,8
69,1.1197980427742005,1.1243648964261252,8
70,1.1197729964256287,1.1241063522914099,8
71,1.119758222579956,1.1241661120974829,8
72,1.1197280044555664,1.1245252915791102,8
73,1.1197139339447022,1.1243698029291063,8
74,1.1196904344558716,1.1242371267742581,8
75,1.119673056602478,1.1244329762837244,8
76,1.1196499452590942,1.124430537223816,8
77,1.1196198186874389,1.1243225430685377,8
78,1.119601803779602,1.124420478230431,8
79,1.1195838737487793,1.1244193618259732,8
80,1.1195565218925476,1.1241031147184826,8
81,1.1195365171432494,1.1242791395338754,8
82,1.1190697226524353,1.1242385535013109,8
83,1.119017249584198,1.1241280010768346,8
84,1.1190036916732788,1.1241518845633856,8
85,1.1189982509613037,1.1241800463388836,8
86,1.1189874410629272,1.1243109305699666,8
87,1.1189754872322082,1.1242590839900668,8
88,1.1189698767662049,1.1239757594608126,8
89,1.1189612059593201,1.1242361220102461,8
90,1.1189559421539306,1.1238830032802762,8
91,1.1189369311332702,1.1238162366170732,8
92,1.1189316577911377,1.1240528424580891,8
93,1.1189208550453187,1.1241358897042653,8
94,1.1189159588813782,1.1240876118342082,8
95,1.1189094052314759,1.12392040472182,8
96,1.1188977398872375,1.124079532093472,8
97,1.1188904323577882,1.1240663528442383,8
98,1.118879738330841,1.1239102946387396,8
99,1.1188696427345275,1.1240018416964819,8
100,1.1188636345863343,1.1239224047887892,8
101,1.1188588004112243,1.1238064671319627,8
102,1.1188494839668275,1.1238382733057415,8
103,1.1185807242393493,1.1240635712941487,8
104,1.1185634365081787,1.1239336407373821,8
105,1.1185560979843139,1.123951164502946,8
106,1.118551730155945,1.1239660789096166,8
107,1.1185488562583923,1.1241098036841741,8
108,1.1185457692146301,1.124018977558802,8
109,1.1185385551452636,1.1240078362207564,8
110,1.1185337152481079,1.123944011945573,8
111,1.118533281326294,1.1240681107082064,8
112,1.118530270576477,1.1240736624551197,8
113,1.1185251097679139,1.1239685349994235,8
114,1.118374870300293,1.123678377696446,8
115,1.1183720984458922,1.1238718089603243,8
116,1.1183677582740783,1.1242527280535017,8
117,1.1183656401634217,1.1240241319414168,8
118,1.1183638291358948,1.124003911775256,8
119,1.1183623490333556,1.124082468804859,8
120,1.1183592138290406,1.123899569587102,8
121,1.1183585019111633,1.1240338654745192,8
122,1.11835662317276,1.123831622184269,8
123,1.1183535294532776,1.123819869662088,8
124,1.1183513946533203,1.1240515633234902,8
125,1.118348741054535,1.124074761829679,8
126,1.1182707338333129,1.124000382801843,8
127,1.1182695336341857,1.1238195006809537,8
128,1.1182674145698548,1.1238538821538289,8
129,1.11826633310318,1.1238334935808938,8
130,1.118265329360962,1.123737407109094,8
131,1.1182646284103392,1.1238362732387723,8
132,1.1182638387680053,1.1239351507217166,8
133,1.1182628564834596,1.1237458558309645,8
134,1.1182615041732789,1.123632099893358,8
135,1.1182604260444642,1.1238813229969569,8
136,1.1182597031593322,1.1241245742828128,8
137,1.1182189693450928,1.1237927637402974,8
138,1.1182181186676026,1.123805494535537,8
139,1.1182175464630126,1.1241177112337142,8
140,1.1182172365188598,1.1242260876156034,8
141,1.118216453552246,1.1241641952877952,8
142,1.1182159314155578,1.1238739433742704,8
143,1.1182155847549438,1.1238967615460593,8
144,1.11821524477005,1.1239811182022095,8
145,1.1182146105766297,1.1238298283682928,8
146,1.118214059829712,1.1241390553731767,8
147,1.1182133855819703,1.1237810377090696,8
148,1.1181927142143249,1.1240857555752708,8
149,1.118192228794098,1.123823807353065,8
150,1.1181920766830444,1.1240184401708937,8
151,1.1181916828155518,1.1236445146893699,8
152,1.1181915521621704,1.1242819589281838,8
153,1.1181913523674012,1.1242280611916193,8
154,1.1181909675598145,1.1237079529535203,8
155,1.1181908378601073,1.1239454102894617,8
156,1.1181906595230102,1.1241328886577062,8
157,1.1181902160644532,1.1238542624882288,8
158,1.1181898493766784,1.1241495590361337,8
159,1.1181795029640198,1.1239054884229387,8
160,1.1181794614791871,1.1239536130239094,8
161,1.11817924785614,1.1239560842514038,8
162,1.118179144859314,1.1239647013800484,8
163,1.1181790790557862,1.1238292569205874,8
164,1.1181788358688354,1.1237614854933724,8
165,1.118178744316101,1.1237838457501124,8
166,1.1181786670684815,1.1240266712885054,8
167,1.1181785106658935,1.1238348824637276,8
168,1.1181783485412597,1.1237683163748846,8
169,1.1181782193183898,1.1237946294602894,8
170,1.1181729321479796,1.1240928911027455,8
171,1.1181728825569153,1.1238351606187367,8
172,1.1181728296279907,1.1238221232853238,8
173,1.1181726994514465,1.1240344899041312,8
174,1.1181726484298706,1.1239898204803467,8
175,1.118172655582428,1.1238834025367859,8
176,1.1181725277900696,1.1239774510973977,8
177,1.1181725125312805,1.1240159083926489,8
178,1.1181724290847779,1.123992815850273,8
179,1.11817240858078,1.1241195618160187,8
180,1.1181722893714905,1.1239215211262779,8
181,1.1181696515083313,1.1239050797053747,8
182,1.1181696200370788,1.12383690902165,8
183,1.1181695804595948,1.1240123661737593,8
184,1.118169563293457,1.1239156685178242,8
185,1.118169521331787,1.1239732390358335,8
186,1.118169523715973,1.1239245978612749,8
187,1.1181694602966308,1.1239948064561873,8
188,1.1181694445610046,1.1239593804828705,8
189,1.11816938829422,1.1239052878485785,8
190,1.1181693663597108,1.124023467775375,8
191,1.118169355392456,1.1238606600534349,8
192,1.1181680297851562,1.1240832332580808,8
193,1.1181679964065552,1.1237885422176785,8
194,1.1181679935455322,1.1238730029454307,8
195,1.1181679639816284,1.1240128127355424,8
196,1.1181679410934449,1.1236639458035667,8
197,1.1181679387092591,1.1239108944696092,8
198,1.1181679110527039,1.1238208157675607,8
199,1.118167896270752,1.1238780173044356,8
200,1.118167866230011,1.1239283198402041,8
