epoch,train_loss,val_loss,rank
1,1.1523976349830627,1.1394071862811135,128
2,1.1161857371330262,1.086121500484527,128
3,1.0485686626434325,1.0179369336082822,128
4,0.9898579111099243,0.9788716653036693,128
5,0.956946338891983,0.9562551312976413,128
6,0.9353786826133728,0.9404855285372052,128
7,0.91976233792305,0.9288921460272774,128
8,0.907750641822815,0.9192594119480678,128
9,0.8978317029476166,0.9118089969196017,128
10,0.8895540058612823,0.9051426668015737,128
11,0.8825987095832825,0.9001493482362657,128
12,0.8766420850753784,0.8953678787700714,128
13,0.8712907388210297,0.8910509281688266,128
14,0.8664115037918091,0.8870625013396853,128
15,0.8619468872547149,0.8834422391558451,128
16,0.8579172341823578,0.8800447176373194,128
17,0.8542251818180084,0.8770814538002014,128
18,0.8507482800483703,0.8742631938722398,128
19,0.8474780611991882,0.8715049009474497,128
20,0.8443453984260559,0.8688969886492169,128
21,0.8413449156284333,0.8665298469482906,128
22,0.838538857460022,0.8644003934330411,128
23,0.8358997488021851,0.8620747006128705,128
24,0.8334009585380554,0.8597982828579251,128
25,0.8309769868850708,0.8581467356000628,128
26,0.8286574764251708,0.8563467169564868,128
27,0.8263603785037994,0.8544794046689593,128
28,0.824124103307724,0.85258658537789,128
29,0.8219894132614136,0.8510762576072936,128
30,0.8198987436294556,0.8489695323838128,128
31,0.8178545174598694,0.8479033670728169,128
32,0.8159209704399109,0.8460910906867375,128
33,0.8140092184543609,0.844675152074723,128
34,0.8122422614097595,0.8430011915782142,128
35,0.8105181477069855,0.8420526366385203,128
36,0.8089090356826782,0.8406743832996914,128
37,0.8073578274250031,0.8393512112753732,128
38,0.8058498640060425,0.838303562194582,128
39,0.8043811748027802,0.8370949881417411,128
40,0.8029473164081573,0.8358801158647688,128
41,0.8015412669181824,0.8349912724797688,128
42,0.8001450579166413,0.8337133157820928,128
43,0.7988207950592041,0.8327250272508652,128
44,0.7975083327293396,0.8316945660681951,128
45,0.7962917218208313,0.8307566065636892,128
46,0.7950892460346222,0.8298445041217501,128
47,0.7939224519729614,0.8289867582775298,128
48,0.7927758874893188,0.8278766492056469,128
49,0.7916469490528106,0.8269767609853593,128
50,0.7905928115844727,0.8260221254257929,128
51,0.7895422601699829,0.825503184681847,128
52,0.7884886832237243,0.824497570121099,128
53,0.7874326128959656,0.8235128408386594,128
54,0.7863827402591705,0.8225527973402114,128
55,0.7853121619224548,0.8218521428486657,128
56,0.7843262100219727,0.820913485118321,128
57,0.7833190712928771,0.8202975316653176,128
58,0.7824000587463379,0.8195056981510587,128
59,0.7814680573940277,0.8187439242998759,128
60,0.7805967974662781,0.8178340045232622,128
61,0.7797043268680572,0.8171234405229962,128
62,0.7788795366287231,0.8164858685599433,128
63,0.7779776701927185,0.8160546715297397,128
64,0.7771359469890594,0.815443616064768,128
65,0.7762911682128906,0.8145470089382596,128
66,0.7753864374160767,0.8138586386801705,128
67,0.7745230464935303,0.8129003795366438,128
68,0.7736703097820282,0.8123894324378361,128
69,0.772862182855606,0.8116063030939253,128
70,0.7720550463199616,0.8109917716374473,128
71,0.7713503384590149,0.8103466223156641,128
72,0.7706014161109924,0.8097097287102352,128
73,0.769871335029602,0.8093972054738847,128
74,0.7691518111228943,0.8084586820905171,128
75,0.7684815909862518,0.8080132546878996,128
76,0.7677864928245545,0.8075604826684982,128
77,0.7671319544315338,0.8071182398569017,128
78,0.7664570219516754,0.8065273676599775,128
79,0.7658021810054779,0.8060281740294563,128
80,0.7651683614253998,0.8053740631966364,128
81,0.7645500266551971,0.8050007082167125,128
82,0.7639990282058716,0.8044272396299574,128
83,0.763397353887558,0.8040572187257191,128
84,0.7628615250587464,0.8037059117877294,128
85,0.7622965774536132,0.8031559643291292,128
86,0.7617166411876678,0.8026247582738362,128
87,0.7611338698863983,0.8023699720700582,128
88,0.7605791301727295,0.8017550905545553,128
89,0.7600248935222625,0.8012942160878863,128
90,0.7594488596916199,0.8008482020998758,128
91,0.7589178462028503,0.8006594862256732,128
92,0.7583862075805664,0.8000126159380353,128
93,0.7578450663089752,0.7995400665298341,128
94,0.7573521494865417,0.7990975361021738,128
